Scenario_ID,Minute_0,Minute_1,Minute_2,Minute_3,Minute_4,Minute_5,Minute_6,Minute_7,Minute_8,Minute_9,Minute_10,Minute_11,Minute_12,Minute_13,Minute_14,Minute_15,Minute_16,Minute_17,Minute_18,Minute_19,Minute_20,Minute_21,Minute_22,Minute_23,Minute_24,Minute_25,Minute_26,Minute_27,Minute_28,Minute_29,Minute_30,Minute_31,Minute_32,Minute_33,Minute_34,Minute_35,Minute_36,Minute_37,Minute_38,Minute_39,Minute_40,Minute_41,Minute_42,Minute_43,Minute_44,Minute_45,Minute_46,Minute_47,Minute_48,Minute_49,Minute_50,Minute_51,Minute_52,Minute_53,Minute_54,Minute_55,Minute_56,Minute_57,Minute_58,Minute_59
162,512.6338318765511,509.9968266987009,524.9829182866521,541.4983957222732,516.1776826597198,548.8101443981374,571.2823806948875,550.5962229785952,528.6277754808201,502.4240556713909,477.11055504932517,494.4818809813339,492.35767896794755,512.1630710597383,529.4009136642527,536.7238036096182,549.7694660701258,516.0543667766657,502.87880205301724,512.526354601176,478.1805013452131,445.48888740299464,470.1210461759215,483.00278649436655,466.5786678127906,479.73606662110024,500.20803346084864,486.6836332785557,454.2062497034988,484.5007884316402,473.66337711233433,446.11710054226376,445.5470815397841,464.33982723627344,444.8551392595026,428.71944276883806,410.70949184473886,445.1266055429563,423.9448669040943,429.23128209172296,458.99980700771044,434.282566829155,467.242360679894,498.5657670875877,525.485806181666,505.5047626747662,514.888616595535,533.1510197028218,567.1729746765719,544.8026422222679,563.4244551886186,552.1405370835165,529.4343896732767,523.9307755582465,544.4992894086497,542.0387756679334,544.6653926821467,579.3265513961552,572.264202365175,580.3422551948219
163,358.79279661384135,351.2877918568507,364.98264459802925,395.6347329246711,398.5998594591336,417.3878544855482,388.6323136027357,368.41337622297056,368.5625910873378,334.96341174135205,317.66326025473114,318.8813505424788,284.9286344204198,268.44687445624277,269.42903181955364,274.54947917824086,304.35209769211224,314.5262913196548,308.55779749675435,338.6823798960691,358.62418873321474,337.62481321110704,311.7837785055244,324.09059300751574,328.2824145979046,348.55956756339754,365.2759210689056,374.04072843893164,408.0874804529541,410.4387615606827,383.3561645158031,406.3353140529223,388.9650494171219,408.3761997871962,440.3736965071998,454.14938248470366,460.87149375118975,458.0985260484426,448.6072166681208,438.3175492361494,447.86363863582073,465.45275682146297,477.948951685372,456.83765876892136,456.41676137896576,476.8315664317802,475.1308519050141,477.69448148649866,496.6740048584562,507.9625762970126,501.6167207587801,529.2956105423755,505.675305348819,540.3614567501418,513.6811372434784,479.7276352207751,507.0289583011886,489.17570388680554,505.254677808076,527.0257540533208
164,546.4148285922045,580.8264250886962,566.4092047914961,581.1262387264043,554.2042288060622,547.6808792010418,572.038897732923,562.7749609570607,569.1516375945537,569.415778655278,579.6323858331211,600.0,568.9014868550981,574.0787930802122,599.4908076277321,598.1875974501221,568.6845004660322,572.9222551352061,561.1674274928736,537.0133524665291,561.4457683963723,562.9577343057508,593.2870831722855,600.0,600.0,565.3517852355718,560.2994272002493,539.1234669158915,567.8793206893123,545.1001996166575,530.1244032328075,531.3029769742225,514.7384303040881,494.4289577136266,501.36591047081924,472.5909770636709,441.66272017413564,432.7198908371606,448.166402652711,452.00287573188734,446.60422852456185,451.2068380202826,441.78844194601174,472.31868542625966,441.1620277900139,453.29943132210235,480.6892178600449,501.9611474715126,479.84401990901387,465.5588643376341,480.7522200471314,451.651159189785,473.4814781780659,488.80496430040125,504.87742974687524,476.89432566560663,492.13756380274276,504.72483256814064,527.8894069256702,495.80112386362305
165,228.78205401776103,220.0,220.0,224.08691342991554,253.30133653538797,245.7049176587691,269.8514440678514,234.86830528410204,220.0,220.0,220.0,248.5732716987552,220.35992035068435,227.80860472275037,224.41332046111148,255.10609532671836,228.68243530431494,220.0,220.0,220.0,220.0,245.89341537232247,253.23927229616532,261.2256239544644,263.4593727361556,234.8888963421997,231.04020420297456,266.0055674825707,289.4716178417917,317.01375163348985,339.6395967807448,311.8525153209136,292.7738931054496,257.99240870039824,244.23811744186605,220.0,220.0,232.39892420017313,258.6142948528385,276.05949640920136,306.76048811369674,275.5333684412619,241.38595692041983,252.67962488895472,237.93429360451196,220.67936473191608,220.0,220.0,220.80054844111112,220.0,220.86999859636595,232.9599514013965,225.05908702937688,220.0,220.0,220.0,236.92645326723203,254.8957969750349,266.5791740429296,247.96114631441083
166,443.47277342478515,448.4210497351645,447.3196836028453,450.8182126497158,450.2435569333726,454.8255025585602,469.9109193820392,442.58489299027997,460.0586956407116,434.57072614964324,404.2346860383695,437.5602640738722,469.5496878948031,438.7802460406426,434.80798694389,412.8451326248742,411.8192754242835,434.9316824342546,466.4745066662569,475.87219240786453,465.6455891126917,472.87837870781357,459.7184701354051,488.4061249936493,514.334157411058,518.4103799306342,506.14630400725946,491.68358129806796,459.0228409274221,481.1303004991928,477.65712541192335,465.4164303999419,463.39415524978466,485.7058145816103,459.4288091211368,484.4647282980647,512.2903467556495,543.5599008080217,536.3840602776056,516.5838885602426,507.7387458529115,496.04259258910974,473.3733664643099,480.8820333714141,479.24572460701813,504.84479406969837,472.09246470344243,482.16321963230126,500.56964112811056,518.733700971292,545.7588786679788,561.7912406660434,591.7379449813822,580.0239069688446,580.2485661414526,546.2341425712549,511.7211736824853,493.53003711409167,465.58654091382766,448.8013366693304
167,287.27645192079103,254.2728536594964,282.92414390791987,248.49976310514228,265.0255132087383,240.67586529310444,269.5319388330764,297.0276546043684,307.80073485021643,319.8571253362588,285.230865274137,319.17187490208914,345.62015715239613,373.27759295350256,384.42471054706357,373.55979555288116,401.1152009892148,386.5213859597983,390.9111939937525,362.89236205782424,392.42925616711676,367.2831882111017,348.02596461223015,352.0953556812052,370.58186569611394,378.9364571116549,360.1858310076658,325.2518439845901,343.2523846061108,377.21689741988735,398.9108158413137,396.12527911227676,424.3889874102142,418.07832452849874,419.8237104255415,418.2227941432393,414.556465229826,433.81981908039944,435.6936425892639,422.863841131029,405.9349128671225,373.5772250548428,379.40088638665605,360.49818546472846,335.8675600058753,346.6356574738127,359.32030552132113,376.97114797935774,377.2215307230591,404.8053530873312,435.34934582520714,456.8653116106814,466.35685535125447,452.6173221026377,486.42346661605313,470.61299831948884,449.798982858819,445.74977082387977,414.72861077374694,448.2232233007723
168,443.60475143824146,447.5913978547337,458.4971374477141,458.2887927921186,425.5332389887365,433.3950292075643,448.5272005945144,442.6996348381981,460.7103248831816,441.60041583687104,422.08977721150393,398.38896634963413,389.42859953487545,413.7194420121113,436.6732863625458,428.47098091999106,434.70929243860763,450.1664345918517,432.05090881581333,408.82078482844565,441.8675043533074,450.0965162779807,483.7956168063372,472.43853590559326,486.65075490378246,467.2330094616691,450.517021450843,451.3501699397167,438.72343872528165,415.45694819412256,398.85859733337537,366.3609849459859,380.6706384494099,380.1188044454202,351.715819093737,328.7343986127314,300.9118162806165,308.7933128599279,280.38803831280245,298.1878016252676,264.62356597769497,247.07987113740742,274.4265384498409,289.72373071839814,259.8315140231963,282.3103413371589,281.82279984497325,306.0976117467913,313.14939595831885,325.87770820061894,360.4228174283185,341.6863056429998,350.362495876297,347.5849931803149,315.3466298849033,281.3595747901038,254.7055752373539,265.1419970750523,269.84341322898973,273.58348251045066
169,232.10556976073883,229.95677950593932,259.6803767549163,252.5118076066616,261.2563804918535,280.84368778547355,300.71845732540567,302.06806309307467,327.1246992712382,319.52116580670054,346.7296908416364,328.5455924893246,313.16074097866453,281.8791846725946,302.5699132305544,296.76377976684375,277.80194274064166,259.0272621738022,287.12525805984853,310.4994200921211,314.24658206712394,322.3743380962244,320.57712803474476,312.9937860362614,342.0771677215446,315.87005696796575,310.1613322481017,299.28066580725294,299.1512162248333,296.18544744299555,297.5077146585713,272.30204306446086,273.22194817039025,255.191265142495,233.0944595716684,220.0,238.38567911292986,233.30661357288906,242.17167140471216,258.10320543604416,270.6553720079929,268.5904223442707,260.74331937089175,252.06051304573822,261.86392883084216,261.4995336767733,285.938791035969,312.1679299388389,289.10715639929515,263.64351200749593,272.7715768300159,258.8573791943754,225.15732950793233,252.36231636333918,233.24537007040576,263.2950156884124,278.51542724989014,296.90117154369403,276.0034762492153,257.3970860423922
170,418.081746453145,395.12873613863536,381.50895462644763,369.01132808279397,345.18542341048743,324.5482217481487,344.7468506887267,321.45056050703545,288.44257793611,297.4974239201357,330.8162422776072,319.0012093012257,292.3071085249633,297.2342213006905,325.6790160773857,345.5633406653792,354.1394514542693,341.19340621680124,344.12501834613664,315.5121572374345,328.0383369370814,343.79505825991697,376.3472718636113,359.57508697576634,325.8670363087779,329.05962881867845,343.53496412645546,363.8634874382646,342.4252127500013,325.74791358259296,326.6292783513037,314.7713350492038,340.00713911032494,338.17034987203533,359.14085495917556,364.78423819294034,383.90054810613816,372.18765716326084,395.3868206983826,379.60688278695415,382.8337993471845,362.8142972693557,361.1011537831892,348.3734184487984,332.0426585934034,364.73160985536606,340.9367972394372,361.0496058614549,394.94115302527996,361.3342568870854,375.26617587003204,357.97000225897216,325.8041499619535,319.0064204889177,349.4716672008789,315.29522380656874,321.44722224165344,321.5449757433261,347.68186724929944,318.56198726574326
171,478.9798913569271,491.5875702472565,503.42317142761635,534.3865860730689,557.0027131035505,524.940803940596,522.916603489912,515.7733174240053,502.48362290036147,499.07719366114827,490.9707866059667,486.23415959747325,519.7824901900782,490.9867984225489,520.54295931126,519.1595292542319,527.8214864391997,550.9342941024382,541.1667061428861,536.2962397090438,529.9625333285537,521.193704906057,550.9807574213396,574.0058498048504,546.6358490952588,519.2044837686555,514.1553498083648,486.06136617966143,494.3978828486398,469.4562953569612,471.02242383463727,436.5278201248975,423.6895645137828,436.09291517086865,434.97564098681806,468.45450500674724,494.641770731382,484.77672526440256,452.9607831674618,477.1546241755131,505.9410258975401,528.3849434368726,502.3414393012562,537.1954987101163,520.2963942188105,535.9907381153964,564.5531794588969,546.0512774620465,574.6293762894411,561.2930868330818,594.6420123999658,579.330213826599,600.0,568.7481255624872,583.3971663793741,585.6449457479644,584.0963411465555,564.7409431444643,579.1326484288187,557.4893128300602
172,430.0798824742119,412.80705788702943,444.70055447172433,411.70473804022004,390.6857176480066,372.64746009512794,366.6322078988751,347.92332482977884,347.31776114859383,373.39034777669156,388.23478727533353,393.8321259127913,365.0623483715789,378.6417959588282,355.290795860594,375.33651287791287,357.8404859736236,352.03389695608666,341.5668111183416,366.68378514558157,340.54189725552015,345.1370390224554,320.08135168346973,334.4170602127228,362.77252915833645,358.1950649290442,357.3615231475925,387.28112170138587,388.75051890684085,387.88240957031013,393.3654467596114,406.61152830501806,379.09336456111026,401.5711015030164,397.0564534247445,367.1208491175685,387.15363596144346,378.5401339794825,350.5658586361363,359.9303914041638,386.5395861445187,413.68233180349773,445.7187750401258,471.458157223794,436.60802157797724,428.22490322691453,450.52288382029974,441.16059424019295,448.2689896867724,455.71117600298965,446.26294728570724,474.5761221953974,474.8021063724256,472.33700078805066,507.1629629843834,506.70798846946656,484.1958661044672,485.11072570490785,507.09189719130296,526.4721200741826
173,519.661070741219,534.2227356210728,517.017983655741,542.3638696645572,569.9049122408958,548.4956010041942,522.6274955627918,555.9198433640296,581.7025208195554,600.0,600.0,600.0,600.0,600.0,568.584444443323,585.7696604180171,586.1429027515287,596.4825379868448,596.6673243351323,596.0941168977042,573.1193545611479,557.6293146210284,533.7490030571053,512.4456437508792,545.5540603803005,521.2720015843544,505.1209312857189,511.46220732741983,519.1747076639848,494.95289674605283,515.5131165510177,535.4773173049155,517.0895565991879,502.2961977864701,532.9553483686349,555.7523495871983,569.598141901575,540.354467407317,534.6329530704973,538.7840841158752,516.9028742747396,513.2787350223153,520.3505464465236,508.26691405460156,527.9330513811357,551.764522095852,539.417184956237,563.1231857707089,535.37354539792,559.0145823015059,534.7071125182391,505.5120131939199,515.4362915047907,513.4719071076613,542.0242491365595,532.447492862919,517.548151303553,517.5995947336469,514.5158277374532,503.6257909726563
174,483.6216935053649,501.7910218793385,526.499899711448,559.5998620411721,543.2657954904473,558.3923392647446,550.9904157494467,563.3861537860242,561.7048721104696,596.2689893042249,600.0,600.0,600.0,600.0,600.0,597.1411391263138,579.7663308605956,570.6887431421322,537.1052794269287,538.7848011494555,539.138847168384,540.9063797065182,574.0885654545627,600.0,576.3198944831075,567.1416709920197,561.818603554448,552.0559078040634,572.9506252563373,574.6332621470683,579.6802493350821,600.0,600.0,574.254806597421,589.2288274832754,584.7093565064179,570.3347797207929,538.8360971839459,537.9435664081275,527.8241340588447,510.4300468361928,524.0570679079798,542.9210450200709,525.0563113521306,493.5176319196849,517.9303209592514,483.62750284355263,514.2253774180557,523.1587685968451,510.6880330609375,492.94148673130906,458.57188322982233,440.05488242058374,414.6958635267836,422.54749897740385,399.2056901789699,401.2097788065333,407.51792837064625,393.38084725493025,360.83539368624054
175,234.1564746333945,220.0,236.73872669955824,223.99940603655912,244.74041905429556,239.961716723295,236.67158378139248,237.57336595706266,252.48556790331992,236.63076851139942,220.0,223.9240134634023,220.0,220.0,230.28626958361139,229.87507146350032,238.29458866055933,241.38858880851328,258.17433484404023,272.58989808385365,274.983190510457,287.5064019706365,313.6555741297194,308.91456427489123,302.8079793673068,321.30517282697343,327.083941419913,297.0544160354942,324.50225713386993,291.65707429050474,309.04481922518676,327.16040921448865,358.87818518422375,327.6675937723862,334.4475740273006,329.3964139711943,317.54072081136223,288.86302003229736,293.248808409289,291.78165920651196,264.10047127708367,271.9747367738795,288.6314551915852,307.3409362653406,335.7170594437105,329.38001137592494,361.09510517947456,386.6751635352626,372.4302735069383,348.5800861214004,344.05734385036135,337.190253407279,342.4906047804633,348.32764104340566,365.82672995000394,366.51902632439663,338.8566111902502,363.93700467896764,350.62052550193073,383.61134772339216
